time,round,amount
2023-01-30 20:00:00+09:00,1,0.0
2023-01-30 21:00:00+09:00,1,0.0
2023-01-30 22:00:00+09:00,1,0.0
2023-01-30 23:00:00+09:00,1,0.0
2023-01-31 00:00:00+09:00,1,0.0
2023-01-31 01:00:00+09:00,1,0.0
2023-01-31 02:00:00+09:00,1,0.0
2023-01-31 03:00:00+09:00,1,0.0
2023-01-31 04:00:00+09:00,1,0.0
2023-01-31 05:00:00+09:00,1,0.0
2023-01-31 06:00:00+09:00,1,0.0
2023-01-31 07:00:00+09:00,1,0.101364
2023-01-31 08:00:00+09:00,1,2.86616
2023-01-31 09:00:00+09:00,1,23.7671
2023-01-31 10:00:00+09:00,1,44.3031
2023-01-31 11:00:00+09:00,1,66.5545
2023-01-31 12:00:00+09:00,1,74.2455
2023-01-31 13:00:00+09:00,1,75.6889
2023-01-31 14:00:00+09:00,1,66.8416
2023-01-31 15:00:00+09:00,1,60.0631
2023-01-31 16:00:00+09:00,1,48.2009
2023-01-31 17:00:00+09:00,1,31.1684
2023-01-31 18:00:00+09:00,1,5.60934
2023-01-31 19:00:00+09:00,1,2.5474
2023-01-31 20:00:00+09:00,1,0.0
2023-01-31 21:00:00+09:00,1,0.0
2023-01-31 22:00:00+09:00,1,0.0
2023-01-31 23:00:00+09:00,1,0.0
2023-02-01 00:00:00+09:00,1,0.0
2023-02-01 01:00:00+09:00,1,0.0
2023-02-01 02:00:00+09:00,1,0.0
2023-02-01 03:00:00+09:00,1,0.0
2023-02-01 04:00:00+09:00,1,0.0
2023-02-01 05:00:00+09:00,1,0.0
2023-02-01 06:00:00+09:00,1,0.0
2023-02-01 07:00:00+09:00,1,0.0
2023-02-01 08:00:00+09:00,1,1.5385
2023-02-01 09:00:00+09:00,1,6.65585
2023-02-01 10:00:00+09:00,1,14.36
2023-02-01 11:00:00+09:00,1,26.1758
2023-02-01 12:00:00+09:00,1,34.0727
2023-02-01 13:00:00+09:00,1,93.1483
2023-02-01 14:00:00+09:00,1,52.1023
2023-02-01 15:00:00+09:00,1,54.1666
2023-02-01 16:00:00+09:00,1,40.5919
2023-02-01 17:00:00+09:00,1,28.5972
2023-02-01 18:00:00+09:00,1,4.34862
2023-02-01 19:00:00+09:00,1,0.592212
2023-02-01 20:00:00+09:00,1,0.0
2023-02-01 21:00:00+09:00,1,0.0
2023-02-01 22:00:00+09:00,1,0.0
2023-02-01 23:00:00+09:00,1,0.0
2023-02-02 00:00:00+09:00,1,0.0
2023-02-02 01:00:00+09:00,1,0.0
2023-02-02 02:00:00+09:00,1,0.0
2023-02-02 03:00:00+09:00,1,0.0
2023-02-02 04:00:00+09:00,1,0.0
2023-02-02 05:00:00+09:00,1,0.0
2023-02-02 06:00:00+09:00,1,0.0
2023-02-02 07:00:00+09:00,1,0.0
2023-02-02 08:00:00+09:00,1,0.996167
2023-02-02 09:00:00+09:00,1,17.6161
2023-02-02 10:00:00+09:00,1,54.192
2023-02-02 11:00:00+09:00,1,86.0533
2023-02-02 12:00:00+09:00,1,71.405
2023-02-02 13:00:00+09:00,1,68.6436
2023-02-02 14:00:00+09:00,1,70.1608
2023-02-02 15:00:00+09:00,1,63.7853
2023-02-02 16:00:00+09:00,1,45.4415
2023-02-02 17:00:00+09:00,1,8.49152
2023-02-02 18:00:00+09:00,1,5.29276
2023-02-02 19:00:00+09:00,1,1.78088
2023-02-02 20:00:00+09:00,1,0.0
2023-02-02 21:00:00+09:00,1,0.0
2023-02-02 22:00:00+09:00,1,0.0
2023-02-02 23:00:00+09:00,1,0.0
2023-02-03 00:00:00+09:00,1,0.0
2023-02-03 01:00:00+09:00,1,0.0
2023-02-03 02:00:00+09:00,1,0.0
2023-02-03 03:00:00+09:00,1,0.0
2023-02-03 04:00:00+09:00,1,0.0
2023-02-03 05:00:00+09:00,1,0.0
2023-02-03 06:00:00+09:00,1,0.0
2023-02-03 07:00:00+09:00,1,0.0
2023-02-03 08:00:00+09:00,1,1.56975
2023-02-03 09:00:00+09:00,1,6.60143
2023-02-03 10:00:00+09:00,1,38.3784
2023-02-03 11:00:00+09:00,1,66.118
2023-02-03 12:00:00+09:00,1,84.3863
2023-02-03 13:00:00+09:00,1,91.888
2023-02-03 14:00:00+09:00,1,86.2024
2023-02-03 15:00:00+09:00,1,78.7398
2023-02-03 16:00:00+09:00,1,64.733
2023-02-03 17:00:00+09:00,1,36.4942
2023-02-03 18:00:00+09:00,1,12.2214
2023-02-03 19:00:00+09:00,1,1.48013
2023-02-03 20:00:00+09:00,1,0.0
2023-02-03 21:00:00+09:00,1,0.0
2023-02-03 22:00:00+09:00,1,0.0
2023-02-03 23:00:00+09:00,1,0.0
2023-02-04 00:00:00+09:00,1,0.0
2023-02-04 01:00:00+09:00,1,0.0
2023-02-04 02:00:00+09:00,1,0.0
2023-02-04 03:00:00+09:00,1,0.0
2023-02-04 04:00:00+09:00,1,0.0
2023-02-04 05:00:00+09:00,1,0.0
2023-02-04 06:00:00+09:00,1,0.0
2023-02-04 07:00:00+09:00,1,0.0
2023-02-04 08:00:00+09:00,1,2.98341
2023-02-04 09:00:00+09:00,1,21.3021
2023-02-04 10:00:00+09:00,1,49.8944
2023-02-04 11:00:00+09:00,1,67.4425
2023-02-04 12:00:00+09:00,1,83.5265
2023-02-04 13:00:00+09:00,1,81.3529
2023-02-04 14:00:00+09:00,1,87.1723
2023-02-04 15:00:00+09:00,1,72.7392
2023-02-04 16:00:00+09:00,1,63.0812
2023-02-04 17:00:00+09:00,1,32.351
2023-02-04 18:00:00+09:00,1,5.62151
2023-02-04 19:00:00+09:00,1,1.75897
2023-02-04 20:00:00+09:00,1,0.0
2023-02-04 21:00:00+09:00,1,0.0
2023-02-04 22:00:00+09:00,1,0.0
2023-02-04 23:00:00+09:00,1,0.0
2023-02-05 00:00:00+09:00,1,0.0
2023-02-05 01:00:00+09:00,1,0.0
2023-02-05 02:00:00+09:00,1,0.0
2023-02-05 03:00:00+09:00,1,0.0
2023-02-05 04:00:00+09:00,1,0.0
2023-02-05 05:00:00+09:00,1,0.0
2023-02-05 06:00:00+09:00,1,0.0
2023-02-05 07:00:00+09:00,1,0.0
2023-02-05 08:00:00+09:00,1,0.710658
2023-02-05 09:00:00+09:00,1,18.8884
2023-02-05 10:00:00+09:00,1,44.0809
2023-02-05 11:00:00+09:00,1,69.8374
2023-02-05 12:00:00+09:00,1,73.3912
2023-02-05 13:00:00+09:00,1,74.8118
2023-02-05 14:00:00+09:00,1,77.4032
2023-02-05 15:00:00+09:00,1,72.5589
2023-02-05 16:00:00+09:00,1,63.6023
2023-02-05 17:00:00+09:00,1,41.1279
2023-02-05 18:00:00+09:00,1,13.9329
2023-02-05 19:00:00+09:00,1,2.5585
2023-02-05 20:00:00+09:00,1,0.0
2023-02-05 21:00:00+09:00,1,0.0
2023-02-05 22:00:00+09:00,1,0.0
2023-02-05 23:00:00+09:00,1,0.0
2023-02-06 00:00:00+09:00,1,0.0
2023-02-06 01:00:00+09:00,1,0.0
2023-02-06 02:00:00+09:00,1,0.0
2023-02-06 03:00:00+09:00,1,0.0
2023-02-06 04:00:00+09:00,1,0.0
2023-02-06 05:00:00+09:00,1,0.0
2023-02-06 06:00:00+09:00,1,0.0
2023-02-06 07:00:00+09:00,1,0.0
2023-02-06 08:00:00+09:00,1,0.241757
2023-02-06 09:00:00+09:00,1,5.28887
2023-02-06 10:00:00+09:00,1,25.1572
2023-02-06 11:00:00+09:00,1,41.051
2023-02-06 12:00:00+09:00,1,56.2383
2023-02-06 13:00:00+09:00,1,49.5117
2023-02-06 14:00:00+09:00,1,36.3531
2023-02-06 15:00:00+09:00,1,33.329
2023-02-06 16:00:00+09:00,1,10.416
2023-02-06 17:00:00+09:00,1,4.47628
2023-02-06 18:00:00+09:00,1,0.13175
2023-02-06 19:00:00+09:00,1,1.84733
2023-02-06 20:00:00+09:00,1,0.0
2023-02-06 21:00:00+09:00,1,0.0
2023-02-06 22:00:00+09:00,1,0.0
2023-02-06 23:00:00+09:00,1,0.0
2023-02-07 00:00:00+09:00,1,0.0
2023-02-07 01:00:00+09:00,1,0.0
2023-02-07 02:00:00+09:00,1,0.0
2023-02-07 03:00:00+09:00,1,0.0
2023-02-07 04:00:00+09:00,1,0.0
2023-02-07 05:00:00+09:00,1,0.0
2023-02-07 06:00:00+09:00,1,0.0
2023-02-07 07:00:00+09:00,1,0.187889
2023-02-07 08:00:00+09:00,1,0.918689
2023-02-07 09:00:00+09:00,1,8.75598
2023-02-07 10:00:00+09:00,1,49.4375
2023-02-07 11:00:00+09:00,1,69.9069
2023-02-07 12:00:00+09:00,1,75.1646
2023-02-07 13:00:00+09:00,1,82.1845
2023-02-07 14:00:00+09:00,1,81.4652
2023-02-07 15:00:00+09:00,1,72.5448
2023-02-07 16:00:00+09:00,1,57.0884
2023-02-07 17:00:00+09:00,1,29.8184
2023-02-07 18:00:00+09:00,1,5.38754
2023-02-07 19:00:00+09:00,1,1.27784
2023-02-07 20:00:00+09:00,1,0.0
2023-02-07 21:00:00+09:00,1,0.0
2023-02-07 22:00:00+09:00,1,0.0
2023-02-07 23:00:00+09:00,1,0.0
2023-02-08 00:00:00+09:00,1,0.0
2023-02-08 01:00:00+09:00,1,0.0
2023-02-08 02:00:00+09:00,1,0.0
2023-02-08 03:00:00+09:00,1,0.0
2023-02-08 04:00:00+09:00,1,0.0
2023-02-08 05:00:00+09:00,1,0.0
2023-02-08 06:00:00+09:00,1,0.0
2023-02-08 07:00:00+09:00,1,0.0
2023-02-08 08:00:00+09:00,1,0.571143
2023-02-08 09:00:00+09:00,1,18.2381
2023-02-08 10:00:00+09:00,1,47.4453
2023-02-08 11:00:00+09:00,1,66.5793
2023-02-08 12:00:00+09:00,1,83.4719
2023-02-08 13:00:00+09:00,1,77.4087
2023-02-08 14:00:00+09:00,1,65.4816
2023-02-08 15:00:00+09:00,1,64.1106
2023-02-08 16:00:00+09:00,1,53.0764
2023-02-08 17:00:00+09:00,1,34.1628
2023-02-08 18:00:00+09:00,1,6.1167
2023-02-08 19:00:00+09:00,1,1.21748
2023-02-08 20:00:00+09:00,1,0.0
2023-02-08 21:00:00+09:00,1,0.0
2023-02-08 22:00:00+09:00,1,0.0
2023-02-08 23:00:00+09:00,1,0.0
2023-02-09 00:00:00+09:00,1,0.0
2023-02-09 01:00:00+09:00,1,0.0
2023-02-09 02:00:00+09:00,1,0.0
2023-02-09 03:00:00+09:00,1,0.0
2023-02-09 04:00:00+09:00,1,0.0
2023-02-09 05:00:00+09:00,1,0.0
2023-02-09 06:00:00+09:00,1,0.0
2023-02-09 07:00:00+09:00,1,0.147472
2023-02-09 08:00:00+09:00,1,1.10651
2023-02-09 09:00:00+09:00,1,12.2731
2023-02-09 10:00:00+09:00,1,29.4723
2023-02-09 11:00:00+09:00,1,39.8322
2023-02-09 12:00:00+09:00,1,40.6012
2023-02-09 13:00:00+09:00,1,37.1654
2023-02-09 14:00:00+09:00,1,42.2086
2023-02-09 15:00:00+09:00,1,37.7179
2023-02-09 16:00:00+09:00,1,12.9177
2023-02-09 17:00:00+09:00,1,8.96856
2023-02-09 18:00:00+09:00,1,2.09521
2023-02-09 19:00:00+09:00,1,0.0499486
2023-02-09 20:00:00+09:00,1,0.0
2023-02-09 21:00:00+09:00,1,0.0
2023-02-09 22:00:00+09:00,1,0.0
2023-02-09 23:00:00+09:00,1,0.0
2023-02-10 00:00:00+09:00,1,0.0
2023-02-10 01:00:00+09:00,1,0.0
2023-02-10 02:00:00+09:00,1,0.0
2023-02-10 03:00:00+09:00,1,0.0
2023-02-10 04:00:00+09:00,1,0.0
2023-02-10 05:00:00+09:00,1,0.0
2023-02-10 06:00:00+09:00,1,0.0
2023-02-10 07:00:00+09:00,1,0.0
2023-02-10 08:00:00+09:00,1,0.319072
2023-02-10 09:00:00+09:00,1,7.44769
2023-02-10 10:00:00+09:00,1,14.4247
2023-02-10 11:00:00+09:00,1,68.5419
2023-02-10 12:00:00+09:00,1,74.362
2023-02-10 13:00:00+09:00,1,99.0
2023-02-10 14:00:00+09:00,1,74.968
2023-02-10 15:00:00+09:00,1,66.0698
2023-02-10 16:00:00+09:00,1,36.8016
2023-02-10 17:00:00+09:00,1,38.3005
2023-02-10 18:00:00+09:00,1,6.95601
2023-02-10 19:00:00+09:00,1,0.970551
2023-02-10 20:00:00+09:00,1,0.0
2023-02-10 21:00:00+09:00,1,0.0
2023-02-10 22:00:00+09:00,1,0.0
2023-02-10 23:00:00+09:00,1,0.0
2023-02-11 00:00:00+09:00,1,0.0
2023-02-11 01:00:00+09:00,1,0.0
2023-02-11 02:00:00+09:00,1,0.0
2023-02-11 03:00:00+09:00,1,0.0
2023-02-11 04:00:00+09:00,1,0.0
2023-02-11 05:00:00+09:00,1,0.0
2023-02-11 06:00:00+09:00,1,0.0
2023-02-11 07:00:00+09:00,1,0.0
2023-02-11 08:00:00+09:00,1,1.18871
2023-02-11 09:00:00+09:00,1,3.89945
2023-02-11 10:00:00+09:00,1,12.6713
2023-02-11 11:00:00+09:00,1,20.472
2023-02-11 12:00:00+09:00,1,35.6931
2023-02-11 13:00:00+09:00,1,45.9499
2023-02-11 14:00:00+09:00,1,36.2827
2023-02-11 15:00:00+09:00,1,8.2781
2023-02-11 16:00:00+09:00,1,7.65655
2023-02-11 17:00:00+09:00,1,4.6722
2023-02-11 18:00:00+09:00,1,0.47071
2023-02-11 19:00:00+09:00,1,0.672437
2023-02-11 20:00:00+09:00,1,0.0
2023-02-11 21:00:00+09:00,1,0.0
2023-02-11 22:00:00+09:00,1,0.0
2023-02-11 23:00:00+09:00,1,0.0
2023-02-12 00:00:00+09:00,1,0.0
2023-02-12 01:00:00+09:00,1,0.0
2023-02-12 02:00:00+09:00,1,0.0
2023-02-12 03:00:00+09:00,1,0.0
2023-02-12 04:00:00+09:00,1,0.0
2023-02-12 05:00:00+09:00,1,0.0
2023-02-12 06:00:00+09:00,1,0.0
2023-02-12 07:00:00+09:00,1,0.0
2023-02-12 08:00:00+09:00,1,1.94794
2023-02-12 09:00:00+09:00,1,8.96571
2023-02-12 10:00:00+09:00,1,21.7451
2023-02-12 11:00:00+09:00,1,26.2311
2023-02-12 12:00:00+09:00,1,35.4783
2023-02-12 13:00:00+09:00,1,30.9102
2023-02-12 14:00:00+09:00,1,25.1498
2023-02-12 15:00:00+09:00,1,22.8885
2023-02-12 16:00:00+09:00,1,15.9767
2023-02-12 17:00:00+09:00,1,9.45005
2023-02-12 18:00:00+09:00,1,2.95825
2023-02-12 19:00:00+09:00,1,0.638653
2023-02-12 20:00:00+09:00,1,0.0
2023-02-12 21:00:00+09:00,1,0.0
2023-02-12 22:00:00+09:00,1,0.0
2023-02-12 23:00:00+09:00,1,0.0
2023-02-13 00:00:00+09:00,1,0.0
2023-02-13 01:00:00+09:00,1,0.0
2023-02-13 02:00:00+09:00,1,0.0
2023-02-13 03:00:00+09:00,1,0.0
2023-02-13 04:00:00+09:00,1,0.0
2023-02-13 05:00:00+09:00,1,0.0
2023-02-13 06:00:00+09:00,1,0.0
2023-02-13 07:00:00+09:00,1,0.0
2023-02-13 08:00:00+09:00,1,0.315711
2023-02-13 09:00:00+09:00,1,6.08637
2023-02-13 10:00:00+09:00,1,12.0823
2023-02-13 11:00:00+09:00,1,22.9381
2023-02-13 12:00:00+09:00,1,32.8273
2023-02-13 13:00:00+09:00,1,55.5317
2023-02-13 14:00:00+09:00,1,24.2734
2023-02-13 15:00:00+09:00,1,25.6205
2023-02-13 16:00:00+09:00,1,42.445
2023-02-13 17:00:00+09:00,1,28.8681
2023-02-13 18:00:00+09:00,1,5.60569
2023-02-13 19:00:00+09:00,1,0.36494
2023-02-13 20:00:00+09:00,1,0.0
2023-02-13 21:00:00+09:00,1,0.0
2023-02-13 22:00:00+09:00,1,0.0
2023-02-13 23:00:00+09:00,1,0.0
2023-02-14 00:00:00+09:00,1,0.0
2023-02-14 01:00:00+09:00,1,0.0
2023-02-14 02:00:00+09:00,1,0.0
2023-02-14 03:00:00+09:00,1,0.0
2023-02-14 04:00:00+09:00,1,0.0
2023-02-14 05:00:00+09:00,1,0.0
2023-02-14 06:00:00+09:00,1,0.0
2023-02-14 07:00:00+09:00,1,0.0
2023-02-14 08:00:00+09:00,1,3.08395
2023-02-14 09:00:00+09:00,1,11.2241
2023-02-14 10:00:00+09:00,1,51.2568
2023-02-14 11:00:00+09:00,1,67.3954
2023-02-14 12:00:00+09:00,1,84.9569
2023-02-14 13:00:00+09:00,1,92.9868
2023-02-14 14:00:00+09:00,1,84.1756
2023-02-14 15:00:00+09:00,1,82.6961
2023-02-14 16:00:00+09:00,1,64.1274
2023-02-14 17:00:00+09:00,1,40.4769
2023-02-14 18:00:00+09:00,1,14.5085
2023-02-14 19:00:00+09:00,1,0.893537
2023-02-14 20:00:00+09:00,1,0.0
2023-02-14 21:00:00+09:00,1,0.0
2023-02-14 22:00:00+09:00,1,0.0
2023-02-14 23:00:00+09:00,1,0.0
2023-02-15 00:00:00+09:00,1,0.0
2023-02-15 01:00:00+09:00,1,0.0
2023-02-15 02:00:00+09:00,1,0.0
2023-02-15 03:00:00+09:00,1,0.0
2023-02-15 04:00:00+09:00,1,0.0
2023-02-15 05:00:00+09:00,1,0.0
2023-02-15 06:00:00+09:00,1,0.0
2023-02-15 07:00:00+09:00,1,0.0
2023-02-15 08:00:00+09:00,1,0.91942
2023-02-15 09:00:00+09:00,1,5.71564
2023-02-15 10:00:00+09:00,1,12.5503
2023-02-15 11:00:00+09:00,1,18.4927
2023-02-15 12:00:00+09:00,1,32.9485
2023-02-15 13:00:00+09:00,1,42.8443
2023-02-15 14:00:00+09:00,1,46.7244
2023-02-15 15:00:00+09:00,1,36.7956
2023-02-15 16:00:00+09:00,1,23.1347
2023-02-15 17:00:00+09:00,1,12.8211
2023-02-15 18:00:00+09:00,1,1.61316
2023-02-15 19:00:00+09:00,1,0.46486
2023-02-15 20:00:00+09:00,1,0.0
2023-02-15 21:00:00+09:00,1,0.0
2023-02-15 22:00:00+09:00,1,0.0
2023-02-15 23:00:00+09:00,1,0.0
2023-02-16 00:00:00+09:00,1,0.0
2023-02-16 01:00:00+09:00,1,0.0
2023-02-16 02:00:00+09:00,1,0.0
2023-02-16 03:00:00+09:00,1,0.0
2023-02-16 04:00:00+09:00,1,0.0
2023-02-16 05:00:00+09:00,1,0.0
2023-02-16 06:00:00+09:00,1,0.0
2023-02-16 07:00:00+09:00,1,0.0
2023-02-16 08:00:00+09:00,1,2.03581
2023-02-16 09:00:00+09:00,1,4.55883
2023-02-16 10:00:00+09:00,1,12.3943
2023-02-16 11:00:00+09:00,1,5.45089
2023-02-16 12:00:00+09:00,1,48.1642
2023-02-16 13:00:00+09:00,1,26.5581
2023-02-16 14:00:00+09:00,1,35.6949
2023-02-16 15:00:00+09:00,1,54.6569
2023-02-16 16:00:00+09:00,1,62.158
2023-02-16 17:00:00+09:00,1,38.8527
2023-02-16 18:00:00+09:00,1,18.2061
2023-02-16 19:00:00+09:00,1,0.692429
2023-02-16 20:00:00+09:00,1,0.0
2023-02-16 21:00:00+09:00,1,0.0
2023-02-16 22:00:00+09:00,1,0.0
2023-02-16 23:00:00+09:00,1,0.0
2023-02-17 00:00:00+09:00,1,0.0
2023-02-17 01:00:00+09:00,1,0.0
2023-02-17 02:00:00+09:00,1,0.0
2023-02-17 03:00:00+09:00,1,0.0
2023-02-17 04:00:00+09:00,1,0.0
2023-02-17 05:00:00+09:00,1,0.0
2023-02-17 06:00:00+09:00,1,0.0
2023-02-17 07:00:00+09:00,1,0.0
2023-02-17 08:00:00+09:00,1,2.17287
2023-02-17 09:00:00+09:00,1,0.0
2023-02-17 10:00:00+09:00,1,9.5774
2023-02-17 11:00:00+09:00,1,24.2738
2023-02-17 12:00:00+09:00,1,36.7232
2023-02-17 13:00:00+09:00,1,48.38
2023-02-17 14:00:00+09:00,1,30.7288
2023-02-17 15:00:00+09:00,1,26.6951
2023-02-17 16:00:00+09:00,1,23.4945
2023-02-17 17:00:00+09:00,1,14.2348
2023-02-17 18:00:00+09:00,1,5.0046
2023-02-17 19:00:00+09:00,1,0.630086
2023-02-17 20:00:00+09:00,1,0.0
2023-02-17 21:00:00+09:00,1,0.0
2023-02-17 22:00:00+09:00,1,0.0
2023-02-17 23:00:00+09:00,1,0.0
2023-02-18 00:00:00+09:00,1,0.0
2023-02-18 01:00:00+09:00,1,0.0
2023-02-18 02:00:00+09:00,1,0.0
2023-02-18 03:00:00+09:00,1,0.0
2023-02-18 04:00:00+09:00,1,0.0
2023-02-18 05:00:00+09:00,1,0.0
2023-02-18 06:00:00+09:00,1,0.0
2023-02-18 07:00:00+09:00,1,0.0
2023-02-18 08:00:00+09:00,1,0.27878
2023-02-18 09:00:00+09:00,1,10.2847
2023-02-18 10:00:00+09:00,1,22.6788
2023-02-18 11:00:00+09:00,1,33.3768
2023-02-18 12:00:00+09:00,1,38.9938
2023-02-18 13:00:00+09:00,1,39.6764
2023-02-18 14:00:00+09:00,1,28.0455
2023-02-18 15:00:00+09:00,1,22.2725
2023-02-18 16:00:00+09:00,1,17.3422
2023-02-18 17:00:00+09:00,1,9.75408
2023-02-18 18:00:00+09:00,1,1.53126
2023-02-18 19:00:00+09:00,1,3.17084
2023-02-18 20:00:00+09:00,1,0.0
2023-02-18 21:00:00+09:00,1,0.0
2023-02-18 22:00:00+09:00,1,0.0
2023-02-18 23:00:00+09:00,1,0.0
2023-02-19 00:00:00+09:00,1,0.0
2023-02-19 01:00:00+09:00,1,0.0
2023-02-19 02:00:00+09:00,1,0.0
2023-02-19 03:00:00+09:00,1,0.0
2023-02-19 04:00:00+09:00,1,0.0
2023-02-19 05:00:00+09:00,1,0.0
2023-02-19 06:00:00+09:00,1,0.0
2023-02-19 07:00:00+09:00,1,0.0
2023-02-19 08:00:00+09:00,1,0.461011
2023-02-19 09:00:00+09:00,1,2.64625
2023-02-19 10:00:00+09:00,1,6.44488
2023-02-19 11:00:00+09:00,1,9.87799
2023-02-19 12:00:00+09:00,1,17.6446
2023-02-19 13:00:00+09:00,1,23.0506
2023-02-19 14:00:00+09:00,1,42.6481
2023-02-19 15:00:00+09:00,1,45.7202
2023-02-19 16:00:00+09:00,1,54.0335
2023-02-19 17:00:00+09:00,1,34.128
2023-02-19 18:00:00+09:00,1,16.7451
2023-02-19 19:00:00+09:00,1,0.538183
2023-02-19 20:00:00+09:00,1,0.0
2023-02-19 21:00:00+09:00,1,0.0
2023-02-19 22:00:00+09:00,1,0.0
2023-02-19 23:00:00+09:00,1,0.0
2023-02-20 00:00:00+09:00,1,0.0
2023-02-20 01:00:00+09:00,1,0.0
2023-02-20 02:00:00+09:00,1,0.0
2023-02-20 03:00:00+09:00,1,0.0
2023-02-20 04:00:00+09:00,1,0.0
2023-02-20 05:00:00+09:00,1,0.0
2023-02-20 06:00:00+09:00,1,0.0
2023-02-20 07:00:00+09:00,1,0.0553519
2023-02-20 08:00:00+09:00,1,5.12468
2023-02-20 09:00:00+09:00,1,31.1972
2023-02-20 10:00:00+09:00,1,52.4656
2023-02-20 11:00:00+09:00,1,67.2268
2023-02-20 12:00:00+09:00,1,81.5336
2023-02-20 13:00:00+09:00,1,85.3715
2023-02-20 14:00:00+09:00,1,96.4154
2023-02-20 15:00:00+09:00,1,78.1023
2023-02-20 16:00:00+09:00,1,58.7252
2023-02-20 17:00:00+09:00,1,35.1121
2023-02-20 18:00:00+09:00,1,12.9357
2023-02-20 19:00:00+09:00,1,1.1403
2023-02-20 20:00:00+09:00,1,0.0
2023-02-20 21:00:00+09:00,1,0.0
2023-02-20 22:00:00+09:00,1,0.0
2023-02-20 23:00:00+09:00,1,0.0
2023-02-21 00:00:00+09:00,1,0.0
2023-02-21 01:00:00+09:00,1,0.0
2023-02-21 02:00:00+09:00,1,0.0
2023-02-21 03:00:00+09:00,1,0.0
2023-02-21 04:00:00+09:00,1,0.0
2023-02-21 05:00:00+09:00,1,0.0
2023-02-21 06:00:00+09:00,1,0.0
2023-02-21 07:00:00+09:00,1,0.0995065
2023-02-21 08:00:00+09:00,1,4.36332
2023-02-21 09:00:00+09:00,1,33.2051
2023-02-21 10:00:00+09:00,1,58.2215
2023-02-21 11:00:00+09:00,1,86.3413
2023-02-21 12:00:00+09:00,1,97.7103
2023-02-21 13:00:00+09:00,1,99.0
2023-02-21 14:00:00+09:00,1,91.3212
2023-02-21 15:00:00+09:00,1,86.5017
2023-02-21 16:00:00+09:00,1,60.5684
2023-02-21 17:00:00+09:00,1,36.1337
2023-02-21 18:00:00+09:00,1,20.3524
2023-02-21 19:00:00+09:00,1,1.28358
2023-02-21 20:00:00+09:00,1,0.0
2023-02-21 21:00:00+09:00,1,0.0
2023-02-21 22:00:00+09:00,1,0.0
2023-02-21 23:00:00+09:00,1,0.0
2023-02-22 00:00:00+09:00,1,0.0
2023-02-22 01:00:00+09:00,1,0.0
2023-02-22 02:00:00+09:00,1,0.0
2023-02-22 03:00:00+09:00,1,0.0
2023-02-22 04:00:00+09:00,1,0.0
2023-02-22 05:00:00+09:00,1,0.0
2023-02-22 06:00:00+09:00,1,0.0
2023-02-22 07:00:00+09:00,1,0.744844
2023-02-22 08:00:00+09:00,1,3.62179
2023-02-22 09:00:00+09:00,1,34.6183
2023-02-22 10:00:00+09:00,1,57.012
2023-02-22 11:00:00+09:00,1,74.4478
2023-02-22 12:00:00+09:00,1,82.7098
2023-02-22 13:00:00+09:00,1,81.6517
2023-02-22 14:00:00+09:00,1,77.5288
2023-02-22 15:00:00+09:00,1,51.2229
2023-02-22 16:00:00+09:00,1,31.8963
2023-02-22 17:00:00+09:00,1,17.4218
2023-02-22 18:00:00+09:00,1,3.62645
2023-02-22 19:00:00+09:00,1,0.273954
2023-02-22 20:00:00+09:00,1,0.0
2023-02-22 21:00:00+09:00,1,0.0
2023-02-22 22:00:00+09:00,1,0.0
2023-02-22 23:00:00+09:00,1,0.0
2023-02-23 00:00:00+09:00,1,0.0
2023-02-23 01:00:00+09:00,1,0.0
2023-02-23 02:00:00+09:00,1,0.0
2023-02-23 03:00:00+09:00,1,0.0
2023-02-23 04:00:00+09:00,1,0.0
2023-02-23 05:00:00+09:00,1,0.0
2023-02-23 06:00:00+09:00,1,0.0
2023-02-23 07:00:00+09:00,1,0.498181
2023-02-23 08:00:00+09:00,1,1.87877
2023-02-23 09:00:00+09:00,1,12.8685
2023-02-23 10:00:00+09:00,1,45.748
2023-02-23 11:00:00+09:00,1,73.5566
2023-02-23 12:00:00+09:00,1,91.4075
2023-02-23 13:00:00+09:00,1,91.8854
2023-02-23 14:00:00+09:00,1,91.4239
2023-02-23 15:00:00+09:00,1,80.9962
2023-02-23 16:00:00+09:00,1,59.036
2023-02-23 17:00:00+09:00,1,30.2375
2023-02-23 18:00:00+09:00,1,9.01291
2023-02-23 19:00:00+09:00,1,1.31117
2023-02-23 20:00:00+09:00,1,0.0
2023-02-23 21:00:00+09:00,1,0.0
2023-02-23 22:00:00+09:00,1,0.0
2023-02-23 23:00:00+09:00,1,0.0
2023-02-24 00:00:00+09:00,1,0.0
2023-02-24 01:00:00+09:00,1,0.0
2023-02-24 02:00:00+09:00,1,0.0
2023-02-24 03:00:00+09:00,1,0.0
2023-02-24 04:00:00+09:00,1,0.0
2023-02-24 05:00:00+09:00,1,0.0
2023-02-24 06:00:00+09:00,1,0.0
2023-02-24 07:00:00+09:00,1,0.0
2023-02-24 08:00:00+09:00,1,2.01828
2023-02-24 09:00:00+09:00,1,14.8109
2023-02-24 10:00:00+09:00,1,23.4571
2023-02-24 11:00:00+09:00,1,45.7387
2023-02-24 12:00:00+09:00,1,60.9088
2023-02-24 13:00:00+09:00,1,63.7756
2023-02-24 14:00:00+09:00,1,64.0382
2023-02-24 15:00:00+09:00,1,58.2535
